avg_temp,min_temp,max_temp,wind_speed,air_pressure,elevation,rainfall,PM2.5,rainfall_flood,water_level,elevation_flood,flood_occurred,risk
28.4,21,35,5.1,1007.1,760,0,56.54,245.8400254483265,1.440998417635662,8746.765641029484,0,0
29.3,22,36.1,5.4,1003.7,760,0,53.73,123.5331871687072,3.197179244476402,1394.262915898466,1,1
30.6,23.8,37,5.8,1000.4,760,0,48.65,104.3681822643732,4.436895659334531,5831.560324167661,1,1
29.4,24.1,35.4,5.1,999.2,760,0.4,48.6,294.4046151261468,4.392649330026619,2937.430683546601,0,0
28,23.1,33.7,5.1,1001.3,760,2,49.75,278.0410099319357,7.376012424773637,8774.283399913918,0,0
27.2,22.1,34.1,5,1003.7,760,0.1,60.35,291.5963046374284,9.363453609123942,962.4089491758174,1,1
28.1,21.7,33.2,4.6,1005.2,760,0.1,69.31,42.68969902760785,3.889594025902659,3992.718547592875,0,0
28.4,22.1,33.5,4.7,1005.7,760,0,80.84,267.3755439444499,0.8644851877310678,2256.004315350998,1,1
28.8,22,35.1,4.9,1004.2,760,0.3,83.22,98.61287981623543,0.3341318481876565,280.3253579160803,1,1
29.5,23.6,35.3,5.3,1002.9,760,0,83.22,3.797031063558753,0.0395277049826381,8525.90777399501,1,1
29.4,22.7,35.1,5.2,1002.8,760,0,82.42,117.3895007949206,9.38100151746316,5027.184743433839,0,0
27.9,24.1,33.1,3.9,1004.5,760,5.5,80.79,152.7589059414179,9.95633351341769,6200.564759283076,1,1
27.7,23.1,32.3,3.6,1004.7,760,3.1,76.54,32.4661270702216,0.5138407755634045,5488.192708027958,0,0
26.7,23.9,31.1,2.6,1006.3,760,13.6,70.07,161.3032850622769,3.582087039266396,1313.694471178286,1,1
25.4,22.1,28.3,2.7,1008.1,760,18.8,69.31,245.8390752530194,6.693451372953363,1509.118453197802,1,1
24.2,22.5,27.7,3.2,1007.5,760,80.9,67.33,113.2952852517582,1.789453991416761,5542.789990203765,0,0
26.3,22,32.1,3.7,1006.8,760,6.4,67.19,105.7934419602907,5.944371882052275,6899.754599379869,0,0
26.8,23.2,31.1,3.4,1007.1,760,3.4,63.13,101.6431260692032,8.136173598395464,5406.749147567682,1,1
26.9,23,32.1,3,1008.8,760,2.8,63.54,276.9283337651076,8.58086429711447,5046.668033433832,0,0
27.1,23.4,31,3.3,1005.7,760,2.5,68.8,14.62742963705973,7.064206771619142,6600.274593269405,0,0
26.5,25.3,29.1,3.2,1001.7,760,57.6,72.78,133.5228425978866,0.8176417728222962,2155.446743474696,0,0
25.2,23.1,27.7,2.6,1001.3,760,38.4,74.59,79.37983624491505,3.483957845764834,6473.605128971154,1,1
26,23.9,29.7,2.3,1001.3,760,2,73.14,268.1421076162483,9.673427767710995,3638.478497261303,0,0
25.7,22.6,29.1,2.6,1000.6,760,4.9,63.25,28.81567907514118,1.927550632417384,5963.995221720679,0,0
25.1,23.7,27,2.2,1000.8,760,8.4,56.12,123.4328300041232,4.539260735714209,2430.692946417988,0,0
25.9,23.6,29.1,1.9,1002.3,760,7.3,48.01,122.0448456093257,3.341769346558206,1216.289888688669,0,0
27.2,24.4,30.2,2.5,1003.1,760,1.8,48.05,266.5183252641068,2.055382846929597,257.9989765984789,1,1
27.7,24.7,32.2,3,1002,760,0.8,47.24,64.64803351229084,3.235360875520756,7109.139796587228,0,0
26.4,25,28,2.7,1000.8,760,16.3,47.89,193.4686230904833,1.895186738338865,1742.783643011088,1,1
26.1,24.1,28.2,2.9,998.1,760,17.9,53.6,40.32183806633672,8.772533541116465,3215.93256998434,0,0
24.8,23.7,25.7,1.9,999.4,760,83.5,68,286.1927142241628,1.744432837486848,6802.828427361811,0,0
25,23.1,28,1.5,1000.9,760,20,72.94,177.9044877816858,6.235441683946657,3983.209762802527,1,1
25.2,23.1,29,1.8,1002.6,760,16.9,76.05,187.8770190962011,9.423156128110945,1924.87283359662,0,0
26.2,23.8,29.5,1.8,1003.3,760,4.1,75.37,130.1320204981417,9.526457076278732,1723.25774163985,1,1
26.5,23.3,30.1,3,1001.1,760,0.7,73.35,102.6848137998967,6.00424668043393,3609.411951320521,0,0
25.9,22.6,30.1,2.4,1002.1,760,4.7,76.48,63.80292884846289,2.708959232689697,5000.680485867683,1,1
26.1,23.7,29.5,2.9,1003.9,760,13.6,67.8,181.1963261496777,2.478978113176964,3471.527815241529,1,1
26.1,23.4,32.1,2.2,1004.6,760,10.3,64.61,286.3685236044714,7.474706794318502,8003.631592694011,1,1
25.8,23.4,30.1,2.4,1004,760,6.1,61.75,107.9372862277209,9.807073247870836,33.92350021332877,0,0
25.6,23.1,29.5,2.6,1004.1,760,2,60.85,264.9470665986163,0.7759497895118295,3556.99866658058,1,1
25.7,21.7,29,2.9,1005.6,760,3.2,57.42,44.6328938541749,7.894685813654329,6572.602967053573,0,0
25.9,23.5,29,3,1007.1,760,3.4,59.76,280.8378062645402,1.2298537956513,7882.604604401192,1,1
25.6,23,28.5,2.7,1007.1,760,3.3,63.12,105.145885169423,2.981853470971287,3171.139282069395,1,1
25.8,22.7,29.9,3.5,1005,760,0.5,65.93,113.9181634780037,5.666236519805916,5959.916616685767,0,0
25.9,21,30.3,4.1,1005,760,0.1,66.82,138.8526771102985,2.972246973231305,5134.925766706565,0,0
26.3,22.6,31.1,3.4,1006.3,760,1,69.88,215.473280984295,6.502611749467293,1783.159263920799,1,1
25.6,23.1,30.1,2.6,1005.2,760,7.3,67.67,215.8960301067105,4.17195874621489,6024.995611883233,1,1
25.3,22.8,29,3.5,1002.7,760,4.1,60.26,143.8765754158996,2.191137330678207,2208.147651287616,1,1
25,20.9,29.5,3.7,1004.4,760,1.9,53.88,156.9458697941808,5.309307478544176,6936.015036058925,0,0
25.2,20,32.2,4.1,1007.4,760,0.3,52.22,9.003146332242352,0.2400973515836135,7661.493774844087,1,1
25.5,20,33.1,4.1,1007.3,760,0,50.92,91.2890104674977,7.41078349912359,4233.080483397681,1,1
26,21.1,33,4,1005.5,760,0.2,47.39,103.8051222691828,5.222888661055364,478.8943841229908,0,0
25.7,21.2,29.5,3.3,1005,760,0.6,50.55,167.6181806177278,9.46700317994948,6524.095441662053,1,1
25.3,22.1,29.1,2.1,1007.5,760,1,53.64,167.4899302113913,1.027894692199906,4133.91975166728,1,1
24.5,23.3,25.8,2,1009.9,760,12,65.97,212.969939318362,7.322922382284434,836.3061476659805,1,1
25.1,22.6,28.2,2.3,1008.9,760,5.1,75.16,215.1081888654243,3.00950393953876,2929.900362440506,1,1
25.7,22.2,30.1,3.5,1006.1,760,1.2,75.47,70.5632172636249,3.731486833446641,2571.592893959425,1,1
26.1,23.3,29.8,3.1,1004.7,760,3.2,75.81,231.0561453314475,3.484867222874096,6426.827958581842,1,1
25.6,23.2,29.1,3.2,1002.7,760,21,78.65,5.881070413884615,3.580219178588273,3752.142204769353,1,1
25.2,23.1,28.1,2.5,1001.4,760,38.8,77.28,214.8485653820161,4.308349530771062,5194.198043849022,1,1
24.6,23.1,26.6,2.4,1003.6,760,88.7,75.34,30.61833105582693,0.2100485091886439,4433.720518063689,1,1
24.7,22.1,29.2,3,1005.1,760,58.5,72.22,218.8944625263657,8.46757356662869,6408.225301060566,1,1
25,21.7,28.4,3.3,1006,760,15.5,67.89,158.1354271705213,8.81795942671956,6353.313883142252,1,1
24.6,20.1,30.2,3.4,1009.2,760,1.4,65.1,131.1763502049276,0.3955653492947386,3970.892437301559,1,1
24.6,21.2,31,3,1011.4,760,2.7,65.9,207.1999169284287,7.760031935908492,1194.77491974869,1,1
24,20.3,28.1,3.3,1011,760,4.7,66.46,10.91125012416981,0.7227260970566407,3608.889993011467,1,1
24.7,21.1,29.1,3,1008.6,760,0.9,71.38,67.0410977026735,8.07813598284605,1416.876390355739,1,1
24.6,22.3,27.2,2.7,1007.1,760,2.9,72.27,184.9320427402962,6.12987721822278,8486.629237276185,0,0
25.5,22.8,28.9,3.1,1006.1,760,0.3,81.1,254.1646219892453,3.063527616710546,8406.874979105216,0,0
25.5,22,30.1,2.5,1006.6,760,0.8,80.85,114.3322910835351,6.138825989735013,4040.754739902859,0,0
25.7,22.3,28.9,2.8,1008.2,760,1.6,76.77,77.62844179006713,5.06646103975624,244.4514457541222,1,1
25.3,22.6,28.7,2.7,1010.6,760,3.7,73.61,155.6209307366983,6.357548248117024,3314.847365283484,1,1
25.2,22.9,28.3,2.6,1009.7,760,2.4,70.53,186.6945757160524,4.75371777998587,7919.791788645484,0,0
24.9,22.1,28,2.9,1008.3,760,2.4,65.73,126.0309094217239,7.728745916575913,2548.411010562315,1,1
24.4,21.1,27.7,3.2,1008.4,760,3.9,64.43,263.0132047979265,0.4526953739179684,5503.277663769696,1,1
24.2,21.2,27.1,2.9,1008.6,760,7.7,65.17,157.031612658004,3.442823086944463,1627.476601347727,1,1
24,21.1,27.2,2.7,1006.4,760,2.8,67.97,10.7470762711755,5.592867480866755,7301.052891899469,1,1
24.6,21,28.6,2.9,1006.4,760,5.8,74.31,66.91618641185711,5.88243031068094,7891.507495010292,0,0
24,19.9,30.1,3.5,1009.8,760,2.6,74.95,135.1941092753444,1.695449869839699,5442.579070475244,0,0
25.3,20.8,31,3.8,1009.1,760,0,82.43,209.31765570508,0.7452960449773915,5519.050428422972,0,0
24.8,21.1,31,2.8,1007.4,760,1.3,83.18,65.92567313777666,0.2097862045692955,3349.499140158776,1,1
24.5,20.3,29,2.6,1006.5,760,0.6,85.77,292.8772319152263,4.130136247362676,6256.344403010256,0,0
25.3,20.3,31,3.4,1008.9,760,0,84.75,95.56747745642504,3.303871766913352,4233.428117613681,1,1
25.8,22.4,31,2.7,1010.9,760,0.2,85.94,159.7440620581765,5.678079933573694,6596.067807409751,0,0
25.3,22.2,30.1,2.9,1010.1,760,6.1,82.25,5.689915419312353,4.495148352372437,8569.393253310658,0,0
23.7,20.1,28,2.9,1009.3,760,7.2,80.18,265.4672164292413,3.940680548967504,7276.381645069688,0,0
22.7,20.2,26,2.5,1008.9,760,4.9,75.81,236.650396057555,8.433205930452905,4577.346852564047,1,1
23,21.1,25.8,2.6,1010.9,760,13.1,72.88,58.63740128867781,6.215161489093242,8661.205586174981,0,0
23.9,20.3,29,3.3,1011.6,760,4.8,69.39,279.9710073719529,6.46100730419729,5371.46356545153,0,0
24,19.3,30.1,3.5,1009.5,760,0.3,69.11,94.7519291392214,3.818263817820344,573.9911682890295,0,0
23.8,18.8,30.1,2.8,1009.7,760,0.6,69.07,207.6558865140352,7.768443161142473,6462.292734676047,1,1
24.7,19.9,29.2,3.2,1010.5,760,1.3,75.11,245.69289540498,1.520875711648277,7255.909732881208,1,1
24,20.3,28.2,3.6,1012,760,1.6,76.61,222.2743383711542,4.020007294230954,1193.059064025474,0,0
24.2,19.7,28.7,4.1,1012.5,760,0.9,85.16,275.2748352089524,0.4717390506861696,6010.357623421542,0,0
23.7,19.4,27.2,3.1,1013.3,760,2.2,82.12,259.2824281022125,1.154373528647729,8148.270436950697,0,0
24.5,22.1,28.2,2.5,1012.6,760,3.1,73.74,298.383454227483,0.8152585623027753,2224.616830694439,1,1
23.6,20.2,28.1,3.3,1011.2,760,6.7,67.15,54.78342377284366,4.414361315711533,5176.156171280635,0,0
23.9,19.8,29.2,3.9,1008.9,760,1.4,62.67,91.42854036801002,6.97324357253977,2429.557142655234,0,0
24.1,19,29.1,3.8,1008.3,760,0.1,59.67,190.867760229489,3.126967106493197,6851.956806215635,1,1
22.7,17.3,28.1,4.1,1011.7,760,0,57.99,219.9141557674751,0.266110617237183,5137.680009363837,0,0
22.6,16.9,29,3.9,1011.6,760,0,56.85,160.3815163667128,7.072083925113755,3787.619524653478,1,1
22.3,17,27.2,3.6,1009.9,760,0,59.77,22.17850946598448,2.074330671679081,256.4857269943353,1,1
22.6,18,28.1,4.6,1008.8,760,0.1,66.77,252.4785680401146,7.226746878128461,8359.581091180646,0,0
22.6,16.9,29,4.4,1009.2,760,0,72.03,288.2623068063816,0.0735462496149375,4403.997087312704,1,1
21.9,15.7,29.1,4.2,1009.7,760,0,74.81,121.6550531479184,3.123421011780454,7114.76123793627,1,1
21.9,15.4,29.1,4.5,1009.8,760,0,75.61,67.44374450965381,6.212307464157539,3467.486174929419,0,0
21.8,14.7,29.1,4.2,1010.2,760,0,70.35,5.794126488626262,8.711507704660503,7512.868980284155,0,0
21.4,15.5,27.7,4.3,1010.2,760,0,67.15,71.18971082807558,7.541284425726264,1416.024633365231,0,0
21.8,15.5,29,4.3,1009.7,760,0,67.21,209.9756324515267,4.496197199348671,2048.258133831604,0,0
22.5,15.3,30.6,4.7,1008.1,760,0,64.12,273.4768163018192,7.185148028491137,2949.847071331118,0,0
22.3,15.8,29.3,4.3,1009.1,760,0,64.75,28.05391992952975,5.375414072859619,783.8915446456405,0,0
20.2,17.2,24.3,4.6,1011.2,760,13,61.33,165.977756148579,8.13395556057819,3927.104661013071,1,1
19.4,18,20.7,4.5,1008.8,760,58.8,64.44,208.6593745535497,7.720655495541976,4299.458992662751,0,0
18.8,12.1,26,4.2,1009.8,760,0,66.16,82.91424633188058,9.758521690469175,1015.750380061881,0,0
19.2,12.9,26.1,4.2,1012.8,760,0,64.53,170.9691117510906,1.049380676427061,3778.969352809334,1,1
19.3,13.2,27.1,4.7,1012.4,760,0,68.54,214.5745278017319,3.407049066854154,1745.675456513846,1,1
19.2,12.6,26.1,4.1,1012.5,760,0,71.67,251.315772940613,1.923768054848958,7743.873739034198,1,1
17.9,12.6,27.1,4.8,1015.3,760,8.3,71.27,135.7499552459943,6.307680835820349,4506.228216521203,1,1
16.3,14.2,19.5,5.3,1018.1,760,9,65.97,224.3571656756882,6.640276978998511,8422.9964270682,0,0
16.9,11,23.4,5.1,1017.2,760,0.2,63.22,90.5348915219549,2.038106839188277,3020.985854714297,1,1
16.3,9.7,23.1,4.4,1015.2,760,0,60.91,63.91402403164759,4.215526000290579,3020.664223111731,0,0
16.3,10.5,23.6,5.3,1017.3,760,0,59.35,56.19412382720023,6.021502225529055,2996.922420640788,0,0
16.4,9.8,23.8,4.9,1017.3,760,0,59,107.6618195477179,6.589532016326924,2373.781378884521,0,0
16.7,10.5,24,4.7,1018.9,760,0,53.65,10.76390453665471,1.026469844125212,6938.925571603828,0,0
16.1,9.9,23.5,5,1018.2,760,0,55.24,84.89755129957491,9.210728280045265,2501.690697421498,1,1
15.7,9.1,22.7,4.4,1015.5,760,0,59.71,195.6668473329685,0.3408311503660577,2548.340911975251,0,0
15.8,9.2,23.4,4.5,1015.6,760,0,59.95,194.375714148041,9.729424035528169,414.9380966734684,0,0
13.3,9.4,18.6,6,1019.4,760,11.3,69.12,22.06614194744737,3.163258202187776,8541.517504148118,1,1
16.1,10.7,22.9,5.1,1017.8,760,0,78.33,86.22468512418604,3.163455727284176,7841.927974598316,1,1
14.8,7.2,22.5,5.1,1016.2,760,0,76.57,170.8672994033765,4.460259954736508,2588.125434894645,1,1
15.1,8.7,22.6,5.1,1016,760,0,75.45,95.56564125093084,6.949583598960435,4607.764441950188,0,0
15.4,9.3,23.1,4.9,1014.1,760,0,67.09,125.396407256662,1.596017836848187,4271.328612455743,1,1
15.5,8.8,23.2,4.7,1013.7,760,0,64.17,213.8432271347292,2.54984779995758,775.9969980598736,1,1
15.7,9.5,23.5,5,1015.8,760,0,60.86,2.780048836989013,9.615726847890748,4700.032283845007,0,0
15.5,9.3,22.8,4.5,1016.3,760,0,59.86,82.91806322652916,8.768421435822574,1002.713729294292,1,1
15.4,8.8,23,4.2,1016,760,0,62.58,42.711673135505,2.123916847981092,3840.825016360743,1,1
15.4,9.1,22.8,4.5,1015.4,760,0,68.44,38.28275482934752,5.730114352341639,776.8923301462798,1,1
15.3,9.3,22.4,4.4,1015.6,760,0,69.16,287.7120649341741,2.036017505147971,5210.730410960353,0,0
15.1,8.1,22.7,4,1015.2,760,0,70.74,112.9680994687253,5.500612576007611,433.6306032065457,1,1
14.5,8.1,21.4,3.8,1014.4,760,0,66.96,158.1265754728919,3.657732950128433,5560.336519982689,0,0
13.8,8,20.5,4.6,1013.7,760,0,66.9,220.1465661208898,3.624247398890061,6257.469016114069,1,1
14,7.3,21.5,4.3,1014.3,760,0,61.28,14.23424245801506,6.350698517641826,5050.997532351227,1,1
14.2,7.3,21.5,3.9,1016.4,760,0,61.27,72.3067915673095,2.51840848167051,4154.047789066824,0,0
14.4,7,21.2,3.5,1015.3,760,0,62.77,249.6443362031138,4.04259605194918,537.8938656572598,0,0
14.6,7.3,22,4,1013,760,0,73.65,258.5971839533643,9.252588494034136,100.4537409876812,0,0
14.8,7.3,22.2,3.9,1013.1,760,0,84.1,111.8852761922406,7.553647993250375,3029.834171045617,1,1
14.8,7.2,23,4.6,1014.9,760,0,52.93,112.4584798955305,3.832834432823718,6824.041536599431,0,0
13.9,7.2,22,5,1014.1,760,0,53.72,227.0690631326645,2.302618656216632,5727.114814671292,0,0
13.7,7.1,22.1,4.4,1012.3,760,0,55.37,88.52106802496074,6.590116303008936,1108.485790127715,1,1
13.4,7,21,4.8,1015,760,0,72.08,35.12822434199943,8.076896856124819,6086.885716026292,1,1
13.2,6.4,20.9,4.8,1016.2,760,0,81.85,77.26063507217503,8.607646812891325,5086.853143956547,0,0
13.1,6.3,20,4.4,1015.8,760,0,78.3,116.2034194907325,5.642812798695664,1475.166816492108,1,1
12.8,6.2,19.5,4.1,1017.3,760,0,73.65,15.66141287852948,5.16799857011912,6682.908923295484,1,1
13.1,6.1,20.1,4,1019.6,760,0,65.96,143.6040762600524,7.196424013330508,7346.534292825696,0,0
13.2,6.1,20.6,4.5,1019.2,760,0,64.97,222.0022538318336,1.757668337057525,2057.668155448224,1,1
13.3,6.1,20.3,3.6,1017.8,760,0,67.16,154.1235433441385,8.521389353538883,5626.321923678628,0,0
13.4,6.2,18.4,2.8,1018.9,760,0,66.94,21.56860215435209,0.7392350448948981,3345.7161850773,1,1
15.9,9.1,20.4,2.7,1017.9,760,0,61.44,132.0448894037876,6.030169007129475,517.2629119487185,1,1
14.6,11,18.6,3.8,1019.8,760,9.2,61.34,212.6713824128499,5.896935140789578,7621.253324945776,0,0
14.5,8.3,20.9,4,1017.8,760,0.2,65.94,17.42899619705698,3.107023151888315,7261.947167549719,1,1
12.4,8.9,17.5,5.4,1019.7,760,20.9,72.49,17.95415691806656,0.3546285736452181,2813.155312024095,0,0
10.8,5.5,16.9,5.3,1019,760,2.7,68.41,111.1804209542948,7.178548722322042,4702.75771593938,0,0
10,3.6,19.2,4.6,1019.1,760,0,69.7,58.48918923711273,0.2417412315198486,4533.446569514857,1,1
11.8,6.2,19.9,4.6,1018.1,760,0,67.43,280.4342373925261,1.796116805889902,1570.158394363175,1,1
11,4.7,19.1,5.6,1021.2,760,0,60.57,174.403081121923,5.442368279638038,1288.922741485475,1,1
9.9,3,19,5.5,1020.9,760,0,56.95,86.19761982176885,9.39983031860934,7470.082161583789,0,0
8.9,1.9,18.8,5.3,1019.1,760,0,51.48,211.4330187344852,0.6593350871899673,7674.384597164772,0,0
10.2,4,18.2,4.4,1019.9,760,0,48.51,112.4787154077987,5.787869362884478,6416.39007497191,1,1
10.1,4.3,17.2,3.9,1019,760,0,47.42,39.634693313703,3.288930348425278,643.8293652658875,1,1
9.2,4.2,15.1,3.8,1018.8,760,0.3,48.41,71.16966895307412,6.694179714517258,8044.089966527283,0,0
8.7,2.3,16.3,4.9,1018.6,760,0,54.67,192.8241853378127,9.529088157741317,8677.70019802653,1,1
7.5,2.1,13.2,4.6,1019.8,760,4,59.2,15.5628317990975,2.685903156557108,6862.632044585749,0,0
5.8,0.9,11.4,5.7,1022.1,760,7.1,64.94,81.80671201441912,9.559269850484764,3126.995288646709,0,0
5.9,-0.4,14.5,5.3,1020.6,760,0,72.85,62.49344329265239,8.70626300917259,3590.295185779198,1,1
6.3,-0.9,16.5,5.4,1019.4,760,0,70.04,60.3405332029596,6.070559158320884,7694.545758549156,1,1
7.6,0.8,17.8,5.2,1018.2,760,0,67.27,204.8287235927913,7.582366720884796,2479.086679664356,1,1
9.3,4,17.6,5,1017.3,760,0,63.42,247.7450750263094,8.648880043346862,1255.156143152976,1,1
9.2,3.1,18.3,4.9,1015.6,760,0,62.44,214.7599824192776,8.034686319581397,7280.172372709303,0,0
10.3,4.7,18.2,4.8,1015.5,760,0.5,57.48,193.7183447401537,3.267076856436716,1710.606404868736,0,0
9.7,2.9,18.1,5.3,1015.7,760,0,53.5,274.9355315453592,8.126040768415994,8027.788884783382,0,0
9.2,2.1,16.8,5.2,1017.6,760,0,51.69,17.51771412728905,3.135188412201982,5270.595459838356,0,0
8.5,2.4,15.1,4.7,1019.3,760,2.2,53.1,50.24492579287222,8.670792923398965,4913.912453782369,0,0
8.7,2.5,15.5,5,1020.7,760,0.1,58.71,124.3220567011596,2.554660506403249,6863.830084228711,0,0
7.9,2.1,16.1,5.3,1019.6,760,0.1,65.13,111.7354930511603,5.722608594657457,145.6848700571067,1,1
7.5,1.5,15,5.2,1019.9,760,0.6,66.1,125.4154808889067,6.929236445416613,6313.393040322999,0,0
7.4,1.3,15.3,5.2,1023.9,760,0,63.52,61.93647151281181,4.257912305822382,5295.474508475583,0,0
8.3,2.2,17.2,5.2,1023.1,760,0,58.31,44.8509946740685,7.829724953325222,4634.41152592238,1,1
9,1.9,17.6,4.8,1021.7,760,0,55.47,152.7579742373784,9.253559050231448,1922.901539185968,0,0
10.7,5.7,18.3,4.8,1020.5,760,1.2,52.5,278.4157572206381,1.862530940666873,7338.835967226446,0,0
11.4,4.8,19.3,5.6,1018.7,760,0,43.67,117.5908387049751,0.3344265167011861,2217.754057083521,1,1
10.9,8.8,12.4,6.4,1019.4,760,9.3,42.42,13.00596423585842,6.265164169237312,4333.510399400607,0,0
10.3,8.6,13.2,4.5,1017.5,760,12,42.83,211.8502028668574,6.021868625845238,1398.694900910718,1,1
10.7,4.9,15.1,4.1,1018,760,14,48.77,87.33147165815248,3.413044536832609,8615.387912279904,1,1
9.1,4.4,14.2,4.6,1017.2,760,12,54.68,73.52850219146762,7.854629766263735,1721.226960401734,0,0
10.3,8.1,14.2,4.7,1016.6,760,12.9,59.73,97.27740020938862,8.26142548700175,7106.876415827397,1,1
8.2,6.3,10.5,3.6,1017.8,760,32.3,62.6,217.1446571723629,3.3198568031595,2327.725211340754,1,1
8.2,3.3,14.5,5.1,1018.5,760,15.7,67.2,245.6458160610912,6.822724995992991,2265.47056458597,1,1
7.3,1.4,15.8,7.9,1018.3,760,0.1,62.75,176.4168202016891,6.420250716499077,3731.293521020536,1,1
7.5,1.4,16.3,5.5,1017.1,760,0,62.57,96.74362611586548,3.426441747572075,7484.059526758036,1,1
8.2,2.2,16.9,4.4,1017.6,760,0,57.49,93.14346993518345,9.69148256559247,6083.508029858806,0,0
7.2,0.1,16.5,5.5,1018,760,0,55.16,37.29250497163891,3.464022512680025,7712.225103015288,0,0
7.8,-0.2,17.6,5.9,1018.9,760,0,54.12,279.9903144705584,6.202840233040518,417.7344679049433,0,0
10.3,2.5,18.6,4.4,1019,760,0.1,50.67,191.4418196906459,3.801264126433137,8455.969257819877,0,0
10,5.8,15.3,4.4,1019.9,760,0.8,50.09,8.092385956759207,0.1183302770420013,682.5072472041549,1,1
10.4,3.4,19.4,5,1017.8,760,0,52.83,198.7101285560042,0.916384947670561,6379.98656303499,1,1
10.4,3.8,17.4,4.2,1015.4,760,1.3,55.08,134.1460272580524,2.323163318619322,1833.068072620764,1,1
10.2,7.9,15,3.6,1012.4,760,8.1,58.95,291.7673889140758,8.121681867134422,7439.79529133006,1,1
10.2,5.2,14,3.4,1012.9,760,3.8,61.68,245.7206474419221,4.420648515259414,7630.176299648581,1,1
8.2,4.1,11.9,4.5,1007.8,760,12.3,63.96,51.39472614983946,5.886236642753964,4877.457725890041,1,1
7.7,6.6,9.1,4,1011.5,760,41.5,60.27,216.03333566246,9.43856572602534,3564.600124078303,1,1
7.8,3.2,11.6,3.4,1014.6,760,22.5,54.5,145.669801150579,1.470237116975518,7019.748436612377,0,0
6.3,1.4,12.6,4.2,1014.8,760,1.1,46.87,56.11354910097845,8.618193696255505,7733.429503716846,1,1
6.7,1.1,12.3,4,1016.1,760,1.9,43.15,209.6219721989847,3.792360079629708,6532.121389163509,0,0
7,0.7,14.3,4.7,1017.1,760,0,41.43,164.2162736082736,3.374800023629234,8024.39947782311,0,0
7.9,1.2,15.7,4.8,1016.5,760,0,42.12,9.112163631471148,6.255282909356904,5543.551482267832,0,0
9.8,3,18.7,5.4,1016.3,760,0,43.06,193.9763851586478,8.986385505538822,5932.335650796691,1,1
10.5,3.6,19.5,5.1,1012.5,760,0,47.55,190.4961269587322,3.48535912423897,5059.834636329515,0,0
10.6,3.5,18.4,5.4,1011.6,760,1.1,54.08,43.22554831543879,7.614082411877005,4319.25947500924,0,0
9.1,2.6,16.9,5.8,1011.9,760,0,62.22,104.6963180990079,0.1924208452559794,5794.206572200553,0,0
9.9,3.1,17.5,4.4,1010.7,760,6.4,64.01,175.769691225312,6.23101612367986,4965.102942738225,1,1
8.3,5.5,10.5,3.8,1009.4,760,25,63.28,41.63490423201897,6.305586694939103,6470.0113028537,1,1
6,1.6,8.8,2.9,1011.8,760,13.9,61.29,255.8170133504269,5.56060520273184,8266.10584771088,1,1
6.8,-0.7,15.5,4.7,1014,760,0,58.42,8.245813886311137,9.378226242614252,3300.721460558076,1,1
10.1,3.6,17.7,3.9,1016.1,760,0.1,56.96,30.85122449080648,9.385912799711235,3638.018166326353,0,0
10.9,5,19,4.1,1016.5,760,0,53.79,34.83207595646522,3.420608768072934,133.0170939055908,1,1
10.1,2.9,19.1,5.2,1015,760,0.1,53.29,158.4321377925166,4.563642523156438,4663.201822724001,1,1
9.2,3.7,15.2,5.5,1016.4,760,1.2,51.4,186.0342036505876,7.923755503786389,1162.635662177486,1,1
8.8,2.1,17.1,4.8,1018.5,760,0,53.02,121.122238950446,8.43911400868263,6335.174288700263,0,0
9.2,2.5,19.4,5.2,1016.4,760,0,53.24,86.60004830044986,4.179688048369084,6897.785168433744,1,1
